38716;2198;in;15/07/2018 20:45;26.725
38716;2198;in;15/07/2018 21:00;25.875
38716;2198;in;15/07/2018 21:15;28.7
38716;2198;in;15/07/2018 21:30;27.675
38716;2198;in;15/07/2018 21:45;28.7
38716;2198;in;15/07/2018 22:00;26.725
38716;2198;in;15/07/2018 22:15;25.175
38716;2198;in;15/07/2018 22:30;24.2
38716;2198;in;15/07/2018 22:45;23.2
38716;2198;in;15/07/2018 23:00;19
38716;2198;in;15/07/2018 23:15;17.75
38716;2198;in;15/07/2018 23:30;19.05
38716;2198;in;15/07/2018 23:45;17.1
38716;2198;in;16/07/2018 0:00;15.575
38716;2198;in;16/07/2018 0:15;15.775
38716;2198;in;16/07/2018 0:30;13.275
38716;2198;in;16/07/2018 0:45;10.7
38716;2198;in;16/07/2018 1:00;10.7
38716;2198;in;16/07/2018 1:15;9.25
38716;2198;in;16/07/2018 1:30;9
38716;2198;in;16/07/2018 1:45;7.65
38716;2198;in;16/07/2018 2:00;8.1
38716;2198;in;16/07/2018 2:15;9.85
38716;2198;in;16/07/2018 2:30;9.6
38716;2198;in;16/07/2018 2:45;9.8
38716;2198;in;16/07/2018 3:00;9.45
38716;2198;in;16/07/2018 3:15;9.15
38716;2198;in;16/07/2018 3:30;9.025
38716;2198;in;16/07/2018 3:45;8.225
38716;2198;in;16/07/2018 4:00;8.35
38716;2198;in;16/07/2018 4:15;8.55
38716;2198;in;16/07/2018 4:30;8.55
38716;2198;in;16/07/2018 4:45;9.8
38716;2198;in;16/07/2018 5:00;11.825
38716;2198;in;16/07/2018 5:15;11.775
38716;2198;in;16/07/2018 5:30;11.075
38716;2198;in;16/07/2018 5:45;10.6
38716;2198;in;16/07/2018 6:00;9.55
38716;2198;in;16/07/2018 6:15;10.125
38716;2198;in;16/07/2018 6:30;10.7
38716;2198;in;16/07/2018 6:45;12.975
38716;2198;in;16/07/2018 7:00;15.2
38716;2198;in;16/07/2018 7:15;17.375
38716;2198;in;16/07/2018 7:30;19.85
38716;2198;in;16/07/2018 7:45;22.5
38716;2198;in;16/07/2018 8:00;22.8
38716;2198;in;16/07/2018 8:15;24.425
38716;2198;in;16/07/2018 8:30;26.2
38716;2198;in;16/07/2018 8:45;27.9
38716;2198;in;16/07/2018 9:00;27.55
38716;2198;in;16/07/2018 9:15;27.325
38716;2198;in;16/07/2018 9:30;27.975
38716;2198;in;16/07/2018 9:45;26.625
38716;2198;in;16/07/2018 10:00;29.05
38716;2198;in;16/07/2018 10:15;28.075
38716;2198;in;16/07/2018 10:30;28.125
38716;2198;in;16/07/2018 10:45;28.3
38716;2198;in;16/07/2018 11:00;26.225
38716;2198;in;16/07/2018 11:15;26.525
38716;2198;in;16/07/2018 11:30;27.45
38716;2198;in;16/07/2018 11:45;28.1
38716;2198;in;16/07/2018 12:00;24.55
38716;2198;in;16/07/2018 12:15;25.625
38716;2198;in;16/07/2018 12:30;25.925
38716;2198;in;16/07/2018 12:45;27.75
38716;2198;in;16/07/2018 13:00;25
38716;2198;in;16/07/2018 13:15;24.275
38716;2198;in;16/07/2018 13:30;23.7
38716;2198;in;16/07/2018 13:45;25.025
38716;2198;in;16/07/2018 14:00;25.125
38716;2198;in;16/07/2018 14:15;25.125
38716;2198;in;16/07/2018 14:30;26.075
38716;2198;in;16/07/2018 14:45;24.375
38716;2198;in;16/07/2018 15:00;26.875
38716;2198;in;16/07/2018 15:15;27.275
38716;2198;in;16/07/2018 15:30;24.95
38716;2198;in;16/07/2018 15:45;22.5
38716;2198;in;16/07/2018 16:00;24.675
38716;2198;in;16/07/2018 16:15;23.175
38716;2198;in;16/07/2018 16:30;22.15
38716;2198;in;16/07/2018 16:45;21.15
38716;2198;in;16/07/2018 17:00;20.05
38716;2198;in;16/07/2018 17:15;19.875
38716;2198;in;16/07/2018 17:30;21.175
38716;2198;in;16/07/2018 17:45;20.375
38716;2198;in;16/07/2018 18:00;22.525
38716;2198;in;16/07/2018 18:15;24.075
38716;2198;in;16/07/2018 18:30;22.15
38716;2198;in;16/07/2018 18:45;24.375
38716;2198;in;16/07/2018 19:00;22.3
38716;2198;in;16/07/2018 19:15;22.425
38716;2198;in;16/07/2018 19:30;24.4
38716;2198;in;16/07/2018 19:45;24.6
38716;2198;in;16/07/2018 20:00;24.625
38716;2198;in;16/07/2018 20:15;24.35
38716;2198;in;16/07/2018 20:30;26.125
38716;2198;in;16/07/2018 20:45;26.2
38716;2198;in;16/07/2018 21:00;28.15
38716;2198;in;16/07/2018 21:15;29.8
38716;2198;in;16/07/2018 21:30;30.125
38716;2198;in;16/07/2018 21:45;27.65
38716;2198;in;16/07/2018 22:00;24.95
38716;2198;in;16/07/2018 22:15;25.875
38716;2198;in;16/07/2018 22:30;23.875
38716;2198;in;16/07/2018 22:45;22.95
38716;2198;in;16/07/2018 23:00;21.875
38716;2198;in;16/07/2018 23:15;18.8
38716;2198;in;16/07/2018 23:30;19.375
38716;2198;in;16/07/2018 23:45;18.125
38716;2198;in;17/07/2018 0:00;17.325
38716;2198;in;17/07/2018 0:15;13.975
38716;2198;in;17/07/2018 0:30;13.925
38716;2198;in;17/07/2018 0:45;12.075
38716;2198;in;17/07/2018 1:00;10.325
38716;2198;in;17/07/2018 1:15;8.975
38716;2198;in;17/07/2018 1:30;9
38716;2198;in;17/07/2018 1:45;8
38716;2198;in;17/07/2018 2:00;8.225
38716;2198;in;17/07/2018 2:15;9.025
38716;2198;in;17/07/2018 2:30;8.95
38716;2198;in;17/07/2018 2:45;8.35
38716;2198;in;17/07/2018 3:00;7.825
38716;2198;in;17/07/2018 3:15;7.025
38716;2198;in;17/07/2018 3:30;6.075
38716;2198;in;17/07/2018 3:45;6.575
38716;2198;in;17/07/2018 4:00;5.825
38716;2198;in;17/07/2018 4:15;6.65
38716;2198;in;17/07/2018 4:30;6.6
38716;2198;in;17/07/2018 4:45;6.625
38716;2198;in;17/07/2018 5:00;6.75
38716;2198;in;17/07/2018 5:15;7.25
38716;2198;in;17/07/2018 5:30;7.425
38716;2198;in;17/07/2018 5:45;7.6
38716;2198;in;17/07/2018 6:00;7.85
38716;2198;in;17/07/2018 6:15;10.55
38716;2198;in;17/07/2018 6:30;10.65
38716;2198;in;17/07/2018 6:45;13.6
38716;2198;in;17/07/2018 7:00;15.2
38716;2198;in;17/07/2018 7:15;18.1
38716;2198;in;17/07/2018 7:30;22.625
38716;2198;in;17/07/2018 7:45;21.925
38716;2198;in;17/07/2018 8:00;22.7
38716;2198;in;17/07/2018 8:15;23.85
38716;2198;in;17/07/2018 8:30;25.5
38716;2198;in;17/07/2018 8:45;27.225
38716;2198;in;17/07/2018 9:00;25.95
38716;2198;in;17/07/2018 9:15;27.4
38716;2198;in;17/07/2018 9:30;26.8
38716;2198;in;17/07/2018 9:45;27.5
38716;2198;in;17/07/2018 10:00;27.075
38716;2198;in;17/07/2018 10:15;26.5
38716;2198;in;17/07/2018 10:30;26.825
38716;2198;in;17/07/2018 10:45;29.3
38716;2198;in;17/07/2018 11:00;26.225
38716;2198;in;17/07/2018 11:15;28.975
38716;2198;in;17/07/2018 11:30;29.2
38716;2198;in;17/07/2018 11:45;24.85
38716;2198;in;17/07/2018 12:00;23.475
38716;2198;in;17/07/2018 12:15;23.725
38716;2198;in;17/07/2018 12:30;26.85
38716;2198;in;17/07/2018 12:45;25.45
38716;2198;in;17/07/2018 13:00;23.675
38716;2198;in;17/07/2018 13:15;25.925
38716;2198;in;17/07/2018 13:30;26.55
38716;2198;in;17/07/2018 13:45;23.525
38716;2198;in;17/07/2018 14:00;26.825
38716;2198;in;17/07/2018 14:15;26.325
38716;2198;in;17/07/2018 14:30;27.425
38716;2198;in;17/07/2018 14:45;26.7
38716;2198;in;17/07/2018 15:00;26.425
38716;2198;in;17/07/2018 15:15;27.15
38716;2198;in;17/07/2018 15:30;25.525
38716;2198;in;17/07/2018 15:45;27.35
38716;2198;in;17/07/2018 16:00;23.1
38716;2198;in;17/07/2018 16:15;23.325
38716;2198;in;17/07/2018 16:30;20.45
38716;2198;in;17/07/2018 16:45;20.35
38716;2198;in;17/07/2018 17:00;22.675
38716;2198;in;17/07/2018 17:15;24.35
38716;2198;in;17/07/2018 17:30;25.125
38716;2198;in;17/07/2018 17:45;23.225
38716;2198;in;17/07/2018 18:00;19.825
38716;2198;in;17/07/2018 18:15;23.475
38716;2198;in;17/07/2018 18:30;22.975
38716;2198;in;17/07/2018 18:45;25.075
38716;2198;in;17/07/2018 19:00;24.65
38716;2198;in;17/07/2018 19:15;24.525
38716;2198;in;17/07/2018 19:30;25.4
38716;2198;in;17/07/2018 19:45;25.05
38716;2198;in;17/07/2018 20:00;23.675
38716;2198;in;17/07/2018 20:15;24.05
38716;2198;in;17/07/2018 20:30;24.925
38716;2198;in;17/07/2018 20:45;26.325
38716;2198;in;17/07/2018 21:00;27.375
38716;2198;in;17/07/2018 21:15;27.9
38716;2198;in;17/07/2018 21:30;27.475
38716;2198;in;17/07/2018 21:45;27.15
38716;2198;in;17/07/2018 22:00;30.925
38716;2198;in;17/07/2018 22:15;26.85
38716;2198;in;17/07/2018 22:30;26.25
38716;2198;in;17/07/2018 22:45;22.775
38716;2198;in;17/07/2018 23:00;23.575
38716;2198;in;17/07/2018 23:15;19.05
38716;2198;in;17/07/2018 23:30;18.225
38716;2198;in;17/07/2018 23:45;17.1
38716;2198;in;18/07/2018 0:00;16
38716;2198;in;18/07/2018 0:15;15.2
38716;2198;in;18/07/2018 0:30;14.1
38716;2198;in;18/07/2018 0:45;10.575
38716;2198;in;18/07/2018 1:00;10.05
38716;2198;in;18/07/2018 1:15;8.575
38716;2198;in;18/07/2018 1:30;7.55
38716;2198;in;18/07/2018 1:45;7.8
38716;2198;in;18/07/2018 2:00;7.075
38716;2198;in;18/07/2018 2:15;8.95
38716;2198;in;18/07/2018 2:30;9.1
38716;2198;in;18/07/2018 2:45;9.075
38716;2198;in;18/07/2018 3:00;9.2
38716;2198;in;18/07/2018 3:15;9.1
38716;2198;in;18/07/2018 3:30;8.5
38716;2198;in;18/07/2018 3:45;8.825
38716;2198;in;18/07/2018 4:00;8.45
38716;2198;in;18/07/2018 4:15;8.725
38716;2198;in;18/07/2018 4:30;8.075
38716;2198;in;18/07/2018 4:45;11.15
38716;2198;in;18/07/2018 5:00;13.175
38716;2198;in;18/07/2018 5:15;10.975
38716;2198;in;18/07/2018 5:30;8.15
38716;2198;in;18/07/2018 5:45;8.05
38716;2198;in;18/07/2018 6:00;7.825
38716;2198;in;18/07/2018 6:15;10.15
38716;2198;in;18/07/2018 6:30;10.475
38716;2198;in;18/07/2018 6:45;13.25
38716;2198;in;18/07/2018 7:00;15.1
38716;2198;in;18/07/2018 7:15;20.15
38716;2198;in;18/07/2018 7:30;20.45
38716;2198;in;18/07/2018 7:45;23.625
38716;2198;in;18/07/2018 8:00;25.225
38716;2198;in;18/07/2018 8:15;28.35
38716;2198;in;18/07/2018 8:30;26.9
38716;2198;in;18/07/2018 8:45;24.6
38716;2198;in;18/07/2018 9:00;22.65
38716;2198;in;18/07/2018 9:15;24.45
38716;2198;in;18/07/2018 9:30;26.55
38716;2198;in;18/07/2018 9:45;25.25
38716;2198;in;18/07/2018 10:00;25.325
38716;2198;in;18/07/2018 10:15;26
38716;2198;in;18/07/2018 10:30;25.2
38716;2198;in;18/07/2018 10:45;23.75
38716;2198;in;18/07/2018 11:00;23.575
38716;2198;in;18/07/2018 11:15;25.625
38716;2198;in;18/07/2018 11:30;26.55
38716;2198;in;18/07/2018 11:45;31.225
38716;2198;in;18/07/2018 12:00;27.2
38716;2198;in;18/07/2018 12:15;26.5
38716;2198;in;18/07/2018 12:30;26.35
38716;2198;in;18/07/2018 12:45;23.575
38716;2198;in;18/07/2018 13:00;24.2
38716;2198;in;18/07/2018 13:15;23.425
38716;2198;in;18/07/2018 13:30;24.575
38716;2198;in;18/07/2018 13:45;23.525
38716;2198;in;18/07/2018 14:00;22.925
38716;2198;in;18/07/2018 14:15;23.6
38716;2198;in;18/07/2018 14:30;24.925
38716;2198;in;18/07/2018 14:45;24
38716;2198;in;18/07/2018 15:00;25.3
38716;2198;in;18/07/2018 15:15;24.725
38716;2198;in;18/07/2018 15:30;23.05
38716;2198;in;18/07/2018 15:45;21.15
38716;2198;in;18/07/2018 16:00;25.125
38716;2198;in;18/07/2018 16:15;22.875
38716;2198;in;18/07/2018 16:30;19.575
38716;2198;in;18/07/2018 16:45;19.375
38716;2198;in;18/07/2018 17:00;21.85
38716;2198;in;18/07/2018 17:15;24.075
38716;2198;in;18/07/2018 17:30;23.85
38716;2198;in;18/07/2018 17:45;20.575
38716;2198;in;18/07/2018 18:00;22.8
38716;2198;in;18/07/2018 18:15;24.35
38716;2198;in;18/07/2018 18:30;22.85
38716;2198;in;18/07/2018 18:45;22.3
38716;2198;in;18/07/2018 19:00;21.7
38716;2198;in;18/07/2018 19:15;23.55
38716;2198;in;18/07/2018 19:30;25.175
38716;2198;in;18/07/2018 19:45;24.375
38716;2198;in;18/07/2018 20:00;26.6
38716;2198;in;18/07/2018 20:15;27.575
38716;2198;in;18/07/2018 20:30;25.525
38716;2198;in;18/07/2018 20:45;27.275
38716;2198;in;18/07/2018 21:00;27.45
38716;2198;in;18/07/2018 21:15;26
38716;2198;in;18/07/2018 21:30;28.35
38716;2198;in;18/07/2018 21:45;28.925
38716;2198;in;18/07/2018 22:00;26.675
38716;2198;in;18/07/2018 22:15;26.675
38716;2198;in;18/07/2018 22:30;23.125
38716;2198;in;18/07/2018 22:45;22.6
38716;2198;in;18/07/2018 23:00;21.125
38716;2198;in;18/07/2018 23:15;18.95
38716;2198;in;18/07/2018 23:30;18.55
38716;2198;in;18/07/2018 23:45;16.675
38716;2198;in;19/07/2018 0:00;16.725
38716;2198;in;19/07/2018 0:15;14.275
38716;2198;in;19/07/2018 0:30;15.8
38716;2198;in;19/07/2018 0:45;11.975
38716;2198;in;19/07/2018 1:00;10.825
38716;2198;in;19/07/2018 1:15;9.6
38716;2198;in;19/07/2018 1:30;8.375
38716;2198;in;19/07/2018 1:45;8.475
38716;2198;in;19/07/2018 2:00;7.225
38716;2198;in;19/07/2018 2:15;9.15
38716;2198;in;19/07/2018 2:30;8.8
38716;2198;in;19/07/2018 2:45;8.825
38716;2198;in;19/07/2018 3:00;8.775
38716;2198;in;19/07/2018 3:15;7.725
38716;2198;in;19/07/2018 3:30;6.6
38716;2198;in;19/07/2018 3:45;5.975
38716;2198;in;19/07/2018 4:00;6.575
38716;2198;in;19/07/2018 4:15;5.9
38716;2198;in;19/07/2018 4:30;6.7
38716;2198;in;19/07/2018 4:45;6.6
38716;2198;in;19/07/2018 5:00;6.675
38716;2198;in;19/07/2018 5:15;7.425
38716;2198;in;19/07/2018 5:30;7.825
38716;2198;in;19/07/2018 5:45;8.225
38716;2198;in;19/07/2018 6:00;8.1
38716;2198;in;19/07/2018 6:15;8.575
38716;2198;in;19/07/2018 6:30;10.35
38716;2198;in;19/07/2018 6:45;12.325
38716;2198;in;19/07/2018 7:00;16.075
38716;2198;in;19/07/2018 7:15;18.575
38716;2198;in;19/07/2018 7:30;21.025
38716;2198;in;19/07/2018 7:45;23.775
38716;2198;in;19/07/2018 8:00;25.55
38716;2198;in;19/07/2018 8:15;24.575
38716;2198;in;19/07/2018 8:30;28.725
38716;2198;in;19/07/2018 8:45;28.4
38716;2198;in;19/07/2018 9:00;28
38716;2198;in;19/07/2018 9:15;27.975
38716;2198;in;19/07/2018 9:30;26.4
38716;2198;in;19/07/2018 9:45;27.625
38716;2198;in;19/07/2018 10:00;26.125
38716;2198;in;19/07/2018 10:15;26.125
38716;2198;in;19/07/2018 10:30;26.425
38716;2198;in;19/07/2018 10:45;24.85
38716;2198;in;19/07/2018 11:00;24.225
38716;2198;in;19/07/2018 11:15;24.15
38716;2198;in;19/07/2018 11:30;24.225
38716;2198;in;19/07/2018 11:45;27.05
38716;2198;in;19/07/2018 12:00;26.725
38716;2198;in;19/07/2018 12:15;24.4
38716;2198;in;19/07/2018 12:30;23.225
38716;2198;in;19/07/2018 12:45;22.2
38716;2198;in;19/07/2018 13:00;24.275
38716;2198;in;19/07/2018 13:15;22.825
38716;2198;in;19/07/2018 13:30;25.775
38716;2198;in;19/07/2018 13:45;22.35
38716;2198;in;19/07/2018 14:00;25.1
38716;2198;in;19/07/2018 14:15;26.275
38716;2198;in;19/07/2018 14:30;25.5
38716;2198;in;19/07/2018 14:45;25.5
38716;2198;in;19/07/2018 15:00;24.75
38716;2198;in;19/07/2018 15:15;25.675
38716;2198;in;19/07/2018 15:30;22.075
38716;2198;in;19/07/2018 15:45;22.275
38716;2198;in;19/07/2018 16:00;22.025
38716;2198;in;19/07/2018 16:15;20.075
38716;2198;in;19/07/2018 16:30;19.6
38716;2198;in;19/07/2018 16:45;20
38716;2198;in;19/07/2018 17:00;18.975
38716;2198;in;19/07/2018 17:15;21.125
38716;2198;in;19/07/2018 17:30;22.675
38716;2198;in;19/07/2018 17:45;20.2
38716;2198;in;19/07/2018 18:00;24.05
38716;2198;in;19/07/2018 18:15;22.725
38716;2198;in;19/07/2018 18:30;24.175
38716;2198;in;19/07/2018 18:45;23.025
38716;2198;in;19/07/2018 19:00;23.175
38716;2198;in;19/07/2018 19:15;22.125
38716;2198;in;19/07/2018 19:30;23.575
38716;2198;in;19/07/2018 19:45;26.95
38716;2198;in;19/07/2018 20:00;24.775
38716;2198;in;19/07/2018 20:15;26.95
38716;2198;in;19/07/2018 20:30;24.2
38716;2198;in;19/07/2018 20:45;25.2
38716;2198;in;19/07/2018 21:00;26.825
38716;2198;in;19/07/2018 21:15;29.35
38716;2198;in;19/07/2018 21:30;28.25
38716;2198;in;19/07/2018 21:45;27.8
38716;2198;in;19/07/2018 22:00;27.475
38716;2198;in;19/07/2018 22:15;26.45
38716;2198;in;19/07/2018 22:30;26.425
38716;2198;in;19/07/2018 22:45;24.1
38716;2198;in;19/07/2018 23:00;19.7
38716;2198;in;19/07/2018 23:15;20.775
38716;2198;in;19/07/2018 23:30;20.025
38716;2198;in;19/07/2018 23:45;16.2
38716;2198;in;20/07/2018 0:00;16.2
38716;2198;in;20/07/2018 0:15;14.625
38716;2198;in;20/07/2018 0:30;13.35
38716;2198;in;20/07/2018 0:45;11.275
38716;2198;in;20/07/2018 1:00;10.5
38716;2198;in;20/07/2018 1:15;10.925
38716;2198;in;20/07/2018 1:30;10.15
38716;2198;in;20/07/2018 1:45;8.625
38716;2198;in;20/07/2018 2:00;8.6
38716;2198;in;20/07/2018 2:15;8.95
38716;2198;in;20/07/2018 2:30;8.725
38716;2198;in;20/07/2018 2:45;8.5
38716;2198;in;20/07/2018 3:00;9.8
38716;2198;in;20/07/2018 3:15;9.175
38716;2198;in;20/07/2018 3:30;9.15
38716;2198;in;20/07/2018 3:45;8.775
38716;2198;in;20/07/2018 4:00;8.95
38716;2198;in;20/07/2018 4:15;9.5
38716;2198;in;20/07/2018 4:30;8.55
38716;2198;in;20/07/2018 4:45;11.875
38716;2198;in;20/07/2018 5:00;13.075
38716;2198;in;20/07/2018 5:15;10.875
38716;2198;in;20/07/2018 5:30;7.625
38716;2198;in;20/07/2018 5:45;8.6
38716;2198;in;20/07/2018 6:00;8.5
38716;2198;in;20/07/2018 6:15;9.575
38716;2198;in;20/07/2018 6:30;11.725
38716;2198;in;20/07/2018 6:45;13.35
38716;2198;in;20/07/2018 7:00;16.7
38716;2198;in;20/07/2018 7:15;21.175
38716;2198;in;20/07/2018 7:30;21.6
38716;2198;in;20/07/2018 7:45;25.95
38716;2198;in;20/07/2018 8:00;25.65
38716;2198;in;20/07/2018 8:15;29.85
38716;2198;in;20/07/2018 8:30;31.425
38716;2198;in;20/07/2018 8:45;26.925
38716;2198;in;20/07/2018 9:00;27.35
38716;2198;in;20/07/2018 9:15;28.425
38716;2198;in;20/07/2018 9:30;30
38716;2198;in;20/07/2018 9:45;27.475
38716;2198;in;20/07/2018 10:00;26.05
38716;2198;in;20/07/2018 10:15;25.175
38716;2198;in;20/07/2018 10:30;25.9
38716;2198;in;20/07/2018 10:45;25.425
38716;2198;in;20/07/2018 11:00;26.925
38716;2198;in;20/07/2018 11:15;25.725
38716;2198;in;20/07/2018 11:30;26.5
38716;2198;in;20/07/2018 11:45;27.175
38716;2198;in;20/07/2018 12:00;26.225
38716;2198;in;20/07/2018 12:15;26.95
38716;2198;in;20/07/2018 12:30;23.7
38716;2198;in;20/07/2018 12:45;25.225
38716;2198;in;20/07/2018 13:00;21.475
38716;2198;in;20/07/2018 13:15;21.9
38716;2198;in;20/07/2018 13:30;23.025
38716;2198;in;20/07/2018 13:45;26.825
38716;2198;in;20/07/2018 14:00;26.25
38716;2198;in;20/07/2018 14:15;25.2
38716;2198;in;20/07/2018 14:30;28.175
38716;2198;in;20/07/2018 14:45;28.15
38716;2198;in;20/07/2018 15:00;28.575
38716;2198;in;20/07/2018 15:15;27.125
38716;2198;in;20/07/2018 15:30;26.05
38716;2198;in;20/07/2018 15:45;26.925
38716;2198;in;20/07/2018 16:00;28
38716;2198;in;20/07/2018 16:15;28.275
38716;2198;in;20/07/2018 16:30;24.9
38716;2198;in;20/07/2018 16:45;25.35
38716;2198;in;20/07/2018 17:00;22.95
38716;2198;in;20/07/2018 17:15;24.75
38716;2198;in;20/07/2018 17:30;24.9
38716;2198;in;20/07/2018 17:45;24.425
38716;2198;in;20/07/2018 18:00;25.425
38716;2198;in;20/07/2018 18:15;25.3
38716;2198;in;20/07/2018 18:30;26.2
38716;2198;in;20/07/2018 18:45;28.4
38716;2198;in;20/07/2018 19:00;26.925
38716;2198;in;20/07/2018 19:15;29.05
38716;2198;in;20/07/2018 19:30;23.625
38716;2198;in;20/07/2018 19:45;23.6
38716;2198;in;20/07/2018 20:00;26.375
38716;2198;in;20/07/2018 20:15;24.675
38716;2198;in;20/07/2018 20:30;24.425
38716;2198;in;20/07/2018 20:45;22.95
38716;2198;in;20/07/2018 21:00;23.95
38716;2198;in;20/07/2018 21:15;25.075
38716;2198;in;20/07/2018 21:30;25.975
38716;2198;in;20/07/2018 21:45;27.225
38716;2198;in;20/07/2018 22:00;26.75
38716;2198;in;20/07/2018 22:15;25
38716;2198;in;20/07/2018 22:30;26.45
38716;2198;in;20/07/2018 22:45;23.75
38716;2198;in;20/07/2018 23:00;23
38716;2198;in;20/07/2018 23:15;22.1
38716;2198;in;20/07/2018 23:30;23.275
38716;2198;in;20/07/2018 23:45;26.7
38716;2198;in;21/07/2018 0:00;24.6
38716;2198;in;21/07/2018 0:15;23.175
38716;2198;in;21/07/2018 0:30;19.425
38716;2198;in;21/07/2018 0:45;18.9
38716;2198;in;21/07/2018 1:00;17.325
38716;2198;in;21/07/2018 1:15;16.75
38716;2198;in;21/07/2018 1:30;15.725
38716;2198;in;21/07/2018 1:45;15.125
38716;2198;in;21/07/2018 2:00;15.45
38716;2198;in;21/07/2018 2:15;13.875
38716;2198;in;21/07/2018 2:30;13.7
38716;2198;in;21/07/2018 2:45;13.2
38716;2198;in;21/07/2018 3:00;12.825
38716;2198;in;21/07/2018 3:15;12.3
38716;2198;in;21/07/2018 3:30;12.525
38716;2198;in;21/07/2018 3:45;12.15
38716;2198;in;21/07/2018 4:00;12.575
38716;2198;in;21/07/2018 4:15;13.125
38716;2198;in;21/07/2018 4:30;12.15
38716;2198;in;21/07/2018 4:45;11.875
38716;2198;in;21/07/2018 5:00;11.975
38716;2198;in;21/07/2018 5:15;12.675
38716;2198;in;21/07/2018 5:30;12.275
38716;2198;in;21/07/2018 5:45;11.925
38716;2198;in;21/07/2018 6:00;13.3
38716;2198;in;21/07/2018 6:15;13.675
38716;2198;in;21/07/2018 6:30;14.575
38716;2198;in;21/07/2018 6:45;12.1
38716;2198;in;21/07/2018 7:00;11.55
38716;2198;in;21/07/2018 7:15;12.8
38716;2198;in;21/07/2018 7:30;14.4
38716;2198;in;21/07/2018 7:45;15.725
38716;2198;in;21/07/2018 8:00;19.7
38716;2198;in;21/07/2018 8:15;22.7
38716;2198;in;21/07/2018 8:30;24.75
38716;2198;in;21/07/2018 8:45;29.175
38716;2198;in;21/07/2018 9:00;30.15
38716;2198;in;21/07/2018 9:15;31.05
38716;2198;in;21/07/2018 9:30;27.45
38716;2198;in;21/07/2018 9:45;28.975
38716;2198;in;21/07/2018 10:00;31.675
38716;2198;in;21/07/2018 10:15;30.075
38716;2198;in;21/07/2018 10:30;28.125
38716;2198;in;21/07/2018 10:45;30.725
38716;2198;in;21/07/2018 11:00;29.225
38716;2198;in;21/07/2018 11:15;28.575
38716;2198;in;21/07/2018 11:30;30.75
38716;2198;in;21/07/2018 11:45;27.1
38716;2198;in;21/07/2018 12:00;29.75
38716;2198;in;21/07/2018 12:15;29.275
38716;2198;in;21/07/2018 12:30;27.675
38716;2198;in;21/07/2018 12:45;24.225
38716;2198;in;21/07/2018 13:00;27.6
38716;2198;in;21/07/2018 13:15;28.525
38716;2198;in;21/07/2018 13:30;28.725
38716;2198;in;21/07/2018 13:45;25.1
38716;2198;in;21/07/2018 14:00;26.3
38716;2198;in;21/07/2018 14:15;27.85
38716;2198;in;21/07/2018 14:30;29.75
38716;2198;in;21/07/2018 14:45;32.7
38716;2198;in;21/07/2018 15:00;31.475
38716;2198;in;21/07/2018 15:15;29.2
38716;2198;in;21/07/2018 15:30;27.825
38716;2198;in;21/07/2018 15:45;24.65
38716;2198;in;21/07/2018 16:00;23.225
38716;2198;in;21/07/2018 16:15;20.05
38716;2198;in;21/07/2018 16:30;18.525
38716;2198;in;21/07/2018 16:45;19.125
38716;2198;in;21/07/2018 17:00;18.15
38716;2198;in;21/07/2018 17:15;18.4
38716;2198;in;21/07/2018 17:30;21.075
38716;2198;in;21/07/2018 17:45;20
38716;2198;in;21/07/2018 18:00;21.825
38716;2198;in;21/07/2018 18:15;21.1
38716;2198;in;21/07/2018 18:30;21.675
38716;2198;in;21/07/2018 18:45;21.95
38716;2198;in;21/07/2018 19:00;23.65
38716;2198;in;21/07/2018 19:15;22.3
38716;2198;in;21/07/2018 19:30;21.975
38716;2198;in;21/07/2018 19:45;21.575
38716;2198;in;21/07/2018 20:00;21.275
38716;2198;in;21/07/2018 20:15;20.025
38716;2198;in;21/07/2018 20:30;20.45
38716;2198;in;21/07/2018 20:45;23.7
38716;2198;in;21/07/2018 21:00;20.5
38716;2198;in;21/07/2018 21:15;21.3
38716;2198;in;21/07/2018 21:30;20.1
38716;2198;in;21/07/2018 21:45;21
38716;2198;in;21/07/2018 22:00;21.075
38716;2198;in;21/07/2018 22:15;20.625
38716;2198;in;21/07/2018 22:30;18.325
38716;2198;in;21/07/2018 22:45;17.075
38716;2198;in;21/07/2018 23:00;16.375
38716;2198;in;21/07/2018 23:15;15.625
38716;2198;in;21/07/2018 23:30;15.325
38716;2198;in;21/07/2018 23:45;13.25
38716;2198;in;22/07/2018 0:00;14.825
38716;2198;in;22/07/2018 0:15;16.175
38716;2198;in;22/07/2018 0:30;14.575
38716;2198;in;22/07/2018 0:45;13.325
38716;2198;in;22/07/2018 1:00;13.775
38716;2198;in;22/07/2018 1:15;12.325
38716;2198;in;22/07/2018 1:30;11.25
38716;2198;in;22/07/2018 1:45;11.45
38716;2198;in;22/07/2018 2:00;9.225
38716;2198;in;22/07/2018 2:15;10.425
38716;2198;in;22/07/2018 2:30;9.65
38716;2198;in;22/07/2018 2:45;8.825
38716;2198;in;22/07/2018 3:00;9.75
38716;2198;in;22/07/2018 3:15;7.425
38716;2198;in;22/07/2018 3:30;6.4
38716;2198;in;22/07/2018 3:45;6.1
38716;2198;in;22/07/2018 4:00;6.6
38716;2198;in;22/07/2018 4:15;7.125
38716;2198;in;22/07/2018 4:30;5.65
38716;2198;in;22/07/2018 4:45;6.025
38716;2198;in;22/07/2018 5:00;5.95
